order_id,product_id,add_to_cart_order,reordered,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
46285,47144,2,0,46285,43667,train,21,6,17,2
46285,42644,3,0,46285,43667,train,21,6,17,2
46285,20066,4,0,46285,43667,train,21,6,17,2
46285,46041,5,0,46285,43667,train,21,6,17,2
46340,19065,1,1,46340,1271,train,49,0,15,4
46340,12914,2,1,46340,1271,train,49,0,15,4
46340,8358,3,1,46340,1271,train,49,0,15,4
46340,24964,4,1,46340,1271,train,49,0,15,4
46340,9885,5,0,46340,1271,train,49,0,15,4
46340,46654,6,1,46340,1271,train,49,0,15,4
46340,39275,7,1,46340,1271,train,49,0,15,4
46340,22935,8,1,46340,1271,train,49,0,15,4
46340,47209,9,1,46340,1271,train,49,0,15,4
46409,19660,1,1,46409,11552,train,27,3,14,8
46409,37067,2,1,46409,11552,train,27,3,14,8
46409,22220,3,1,46409,11552,train,27,3,14,8
46409,6269,4,1,46409,11552,train,27,3,14,8
46409,42445,5,1,46409,11552,train,27,3,14,8
46409,33294,6,1,46409,11552,train,27,3,14,8
46409,43686,7,1,46409,11552,train,27,3,14,8
46409,41129,8,1,46409,11552,train,27,3,14,8
46409,23554,9,0,46409,11552,train,27,3,14,8
46409,14966,10,1,46409,11552,train,27,3,14,8
46409,46969,11,1,46409,11552,train,27,3,14,8
46409,9956,12,1,46409,11552,train,27,3,14,8
46482,47402,1,0,46482,25379,train,7,1,14,12
46482,44987,2,0,46482,25379,train,7,1,14,12
46482,33000,3,0,46482,25379,train,7,1,14,12
46482,49235,4,0,46482,25379,train,7,1,14,12
46482,6510,5,0,46482,25379,train,7,1,14,12
46482,34568,6,1,46482,25379,train,7,1,14,12
46482,30695,7,1,46482,25379,train,7,1,14,12
46482,2382,8,0,46482,25379,train,7,1,14,12
46662,13176,1,1,46662,41541,train,5,6,15,5
46662,8174,2,1,46662,41541,train,5,6,15,5
46662,47209,3,1,46662,41541,train,5,6,15,5
46662,5876,4,1,46662,41541,train,5,6,15,5
46662,22825,5,1,46662,41541,train,5,6,15,5
46662,45007,6,1,46662,41541,train,5,6,15,5
46662,8277,7,1,46662,41541,train,5,6,15,5
46662,8518,8,1,46662,41541,train,5,6,15,5
46662,46206,9,1,46662,41541,train,5,6,15,5
46662,1575,10,1,46662,41541,train,5,6,15,5
46662,18078,11,1,46662,41541,train,5,6,15,5
46662,26486,12,0,46662,41541,train,5,6,15,5
46662,31717,13,1,46662,41541,train,5,6,15,5
46662,48745,14,1,46662,41541,train,5,6,15,5
46662,31248,15,0,46662,41541,train,5,6,15,5
46662,46667,16,1,46662,41541,train,5,6,15,5
46662,9955,17,0,46662,41541,train,5,6,15,5
46662,33724,18,0,46662,41541,train,5,6,15,5
46662,9047,19,0,46662,41541,train,5,6,15,5
46662,27966,20,1,46662,41541,train,5,6,15,5
46662,17948,21,1,46662,41541,train,5,6,15,5
46662,6187,22,0,46662,41541,train,5,6,15,5
46662,48857,23,0,46662,41541,train,5,6,15,5
46662,27044,24,0,46662,41541,train,5,6,15,5
46662,13646,25,0,46662,41541,train,5,6,15,5
46674,16696,1,1,46674,25848,train,5,1,10,10
46674,23102,2,1,46674,25848,train,5,1,10,10
46674,5794,3,0,46674,25848,train,5,1,10,10
46674,184,4,1,46674,25848,train,5,1,10,10
46681,5450,1,1,46681,34189,train,11,5,13,5
46681,45374,2,0,46681,34189,train,11,5,13,5
47041,25256,1,0,47041,55613,train,4,6,12,30
47041,23516,2,0,47041,55613,train,4,6,12,30
47041,23537,3,0,47041,55613,train,4,6,12,30
47041,44912,4,0,47041,55613,train,4,6,12,30
47041,7948,5,0,47041,55613,train,4,6,12,30
47041,18531,6,0,47041,55613,train,4,6,12,30
47041,43597,7,0,47041,55613,train,4,6,12,30
47041,23543,8,0,47041,55613,train,4,6,12,30
47041,14872,9,0,47041,55613,train,4,6,12,30
47041,19125,10,0,47041,55613,train,4,6,12,30
47041,12283,11,1,47041,55613,train,4,6,12,30
47041,8021,12,0,47041,55613,train,4,6,12,30
47041,46616,13,0,47041,55613,train,4,6,12,30
47052,24891,1,1,47052,26515,train,6,2,21,30
47052,26765,2,0,47052,26515,train,6,2,21,30
47052,36011,3,0,47052,26515,train,6,2,21,30
47052,43459,4,0,47052,26515,train,6,2,21,30
47052,10453,5,0,47052,26515,train,6,2,21,30
47052,25783,6,1,47052,26515,train,6,2,21,30
47052,36231,7,1,47052,26515,train,6,2,21,30
47052,31778,8,1,47052,26515,train,6,2,21,30
47052,32605,9,0,47052,26515,train,6,2,21,30
47052,49381,10,1,47052,26515,train,6,2,21,30
47052,18987,11,0,47052,26515,train,6,2,21,30
47052,5077,12,1,47052,26515,train,6,2,21,30
47052,36943,13,1,47052,26515,train,6,2,21,30
47052,11075,14,0,47052,26515,train,6,2,21,30
47052,25824,15,0,47052,26515,train,6,2,21,30
47052,48440,16,0,47052,26515,train,6,2,21,30
47052,21410,17,0,47052,26515,train,6,2,21,30
47052,11679,18,1,47052,26515,train,6,2,21,30
47075,39475,1,1,47075,22703,train,28,6,14,7
47075,19821,2,1,47075,22703,train,28,6,14,7
47075,24852,3,1,47075,22703,train,28,6,14,7
47075,28204,4,1,47075,22703,train,28,6,14,7
47075,23765,5,1,47075,22703,train,28,6,14,7
47075,29798,6,1,47075,22703,train,28,6,14,7
47075,21543,7,1,47075,22703,train,28,6,14,7
47075,8021,8,1,47075,22703,train,28,6,14,7
47075,5707,9,0,47075,22703,train,28,6,14,7
47112,22935,1,0,47112,10988,train,4,0,12,6
47112,39040,2,1,47112,10988,train,4,0,12,6
47112,26369,3,1,47112,10988,train,4,0,12,6
47112,21903,4,1,47112,10988,train,4,0,12,6
47112,9839,5,0,47112,10988,train,4,0,12,6
47112,22113,6,0,47112,10988,train,4,0,12,6
47112,27104,7,0,47112,10988,train,4,0,12,6
47112,5876,8,0,47112,10988,train,4,0,12,6
47112,24964,9,1,47112,10988,train,4,0,12,6
47112,47492,10,1,47112,10988,train,4,0,12,6
47112,40604,11,0,47112,10988,train,4,0,12,6
47112,23879,12,1,47112,10988,train,4,0,12,6
47112,21616,13,0,47112,10988,train,4,0,12,6
47112,26800,14,0,47112,10988,train,4,0,12,6
47145,2091,1,1,47145,34297,train,11,1,14,30
47145,25146,2,1,47145,34297,train,11,1,14,30
47145,24852,3,1,47145,34297,train,11,1,14,30
47145,6972,4,0,47145,34297,train,11,1,14,30
47145,4920,5,1,47145,34297,train,11,1,14,30
47145,7179,6,0,47145,34297,train,11,1,14,30
47145,9594,7,0,47145,34297,train,11,1,14,30
47145,22935,8,0,47145,34297,train,11,1,14,30
47145,34358,9,1,47145,34297,train,11,1,14,30
47145,11136,10,1,47145,34297,train,11,1,14,30
47145,28985,11,0,47145,34297,train,11,1,14,30
47145,7021,12,0,47145,34297,train,11,1,14,30
47145,34126,13,0,47145,34297,train,11,1,14,30
47145,27104,14,0,47145,34297,train,11,1,14,30
47169,43295,1,0,47169,56610,train,5,2,19,30
47169,21010,2,0,47169,56610,train,5,2,19,30
47169,13517,3,1,47169,56610,train,5,2,19,30
47169,23233,4,0,47169,56610,train,5,2,19,30
47169,5456,5,0,47169,56610,train,5,2,19,30
47169,581,6,0,47169,56610,train,5,2,19,30
47169,29662,7,0,47169,56610,train,5,2,19,30
47169,11068,8,0,47169,56610,train,5,2,19,30
47212,8571,1,1,47212,44067,train,4,6,14,30
47212,196,2,1,47212,44067,train,4,6,14,30
47212,43352,3,1,47212,44067,train,4,6,14,30
47212,39275,4,0,47212,44067,train,4,6,14,30
47379,11422,1,1,47379,14737,train,69,4,9,6
47379,26620,2,1,47379,14737,train,69,4,9,6
47379,3957,3,1,47379,14737,train,69,4,9,6
47379,33198,4,1,47379,14737,train,69,4,9,6
47379,47585,5,1,47379,14737,train,69,4,9,6
47379,42659,6,1,47379,14737,train,69,4,9,6
47379,7095,7,0,47379,14737,train,69,4,9,6
47379,28458,8,1,47379,14737,train,69,4,9,6
47379,2435,9,1,47379,14737,train,69,4,9,6
47379,45613,10,1,47379,14737,train,69,4,9,6
47379,37552,11,1,47379,14737,train,69,4,9,6
47379,20119,12,1,47379,14737,train,69,4,9,6
47379,12576,13,1,47379,14737,train,69,4,9,6
47379,29558,14,1,47379,14737,train,69,4,9,6
47379,37188,15,1,47379,14737,train,69,4,9,6
47379,10210,16,1,47379,14737,train,69,4,9,6
47379,1695,17,1,47379,14737,train,69,4,9,6
47505,44616,1,0,47505,11443,train,17,5,10,30
47505,20760,2,1,47505,11443,train,17,5,10,30
47505,16185,3,0,47505,11443,train,17,5,10,30
47505,30604,4,0,47505,11443,train,17,5,10,30
47696,21137,1,1,47696,23203,train,6,0,17,7
47696,43352,2,1,47696,23203,train,6,0,17,7
47696,14979,3,1,47696,23203,train,6,0,17,7
47696,33000,4,1,47696,23203,train,6,0,17,7
47805,28842,1,0,47805,32670,train,9,0,18,8
47805,26209,2,0,47805,32670,train,9,0,18,8
47805,41259,3,0,47805,32670,train,9,0,18,8
47805,28974,4,0,47805,32670,train,9,0,18,8
47805,8670,5,0,47805,32670,train,9,0,18,8
47805,5024,6,0,47805,32670,train,9,0,18,8
47805,7021,7,0,47805,32670,train,9,0,18,8
47805,16797,8,1,47805,32670,train,9,0,18,8
47805,13176,9,1,47805,32670,train,9,0,18,8
47932,48032,1,0,47932,56555,train,8,2,8,13
47932,6982,2,0,47932,56555,train,8,2,8,13
47932,4472,3,1,47932,56555,train,8,2,8,13
47932,46802,4,1,47932,56555,train,8,2,8,13
47932,47783,5,1,47932,56555,train,8,2,8,13
47932,11513,6,1,47932,56555,train,8,2,8,13
47932,22124,7,1,47932,56555,train,8,2,8,13
47932,34358,8,1,47932,56555,train,8,2,8,13
47932,47766,9,1,47932,56555,train,8,2,8,13
47932,7628,10,1,47932,56555,train,8,2,8,13
47932,1158,11,0,47932,56555,train,8,2,8,13
47932,9390,12,0,47932,56555,train,8,2,8,13
47932,40545,13,0,47932,56555,train,8,2,8,13
47932,24082,14,0,47932,56555,train,8,2,8,13
47932,19749,15,0,47932,56555,train,8,2,8,13
47932,40516,16,0,47932,56555,train,8,2,8,13
47932,248,17,0,47932,56555,train,8,2,8,13
47932,39804,18,0,47932,56555,train,8,2,8,13
48004,13563,1,1,48004,37670,train,29,2,15,8
48004,34358,2,1,48004,37670,train,29,2,15,8
48004,27171,3,0,48004,37670,train,29,2,15,8
48036,17461,1,1,48036,44451,train,10,0,14,22
48036,26165,2,1,48036,44451,train,10,0,14,22
48036,38293,3,1,48036,44451,train,10,0,14,22
48036,21938,4,1,48036,44451,train,10,0,14,22
48036,36695,5,1,48036,44451,train,10,0,14,22
48036,9839,6,1,48036,44451,train,10,0,14,22
48036,26369,7,1,48036,44451,train,10,0,14,22
48036,44969,8,1,48036,44451,train,10,0,14,22
48036,38439,9,1,48036,44451,train,10,0,14,22
48036,27012,10,0,48036,44451,train,10,0,14,22
48036,35140,11,0,48036,44451,train,10,0,14,22
48238,32478,1,1,48238,10602,train,35,2,13,13
48238,35898,2,0,48238,10602,train,35,2,13,13
48238,10310,3,0,48238,10602,train,35,2,13,13
48238,37980,4,0,48238,10602,train,35,2,13,13
48362,35262,1,0,48362,19106,train,4,6,16,30
48362,25325,2,0,48362,19106,train,4,6,16,30
48362,34277,3,0,48362,19106,train,4,6,16,30
48372,24852,1,1,48372,48788,train,5,6,16,28
48372,38689,2,1,48372,48788,train,5,6,16,28
48372,48857,3,1,48372,48788,train,5,6,16,28
48372,2078,4,1,48372,48788,train,5,6,16,28
48372,18027,5,1,48372,48788,train,5,6,16,28
48372,33354,6,1,48372,48788,train,5,6,16,28
48372,29594,7,1,48372,48788,train,5,6,16,28
48372,47766,8,0,48372,48788,train,5,6,16,28
48372,18918,9,1,48372,48788,train,5,6,16,28
48372,32578,10,1,48372,48788,train,5,6,16,28
48372,23236,11,0,48372,48788,train,5,6,16,28
48372,16797,12,1,48372,48788,train,5,6,16,28
48372,3631,13,1,48372,48788,train,5,6,16,28
48372,9390,14,0,48372,48788,train,5,6,16,28
48372,38890,15,0,48372,48788,train,5,6,16,28
48372,33198,16,1,48372,48788,train,5,6,16,28
48372,43122,17,0,48372,48788,train,5,6,16,28
48372,260,18,0,48372,48788,train,5,6,16,28
48372,38164,19,0,48372,48788,train,5,6,16,28
48372,15700,20,0,48372,48788,train,5,6,16,28
48372,8479,21,0,48372,48788,train,5,6,16,28
48372,3330,22,1,48372,48788,train,5,6,16,28
48372,41117,23,0,48372,48788,train,5,6,16,28
48372,41319,24,0,48372,48788,train,5,6,16,28
48372,38679,25,0,48372,48788,train,5,6,16,28
48372,42450,26,0,48372,48788,train,5,6,16,28
48446,35594,1,0,48446,50810,train,5,3,18,2
48446,10558,2,0,48446,50810,train,5,3,18,2
48446,38249,3,0,48446,50810,train,5,3,18,2
48446,32828,4,0,48446,50810,train,5,3,18,2
48446,30742,5,1,48446,50810,train,5,3,18,2
48446,9290,6,0,48446,50810,train,5,3,18,2
48446,258,7,0,48446,50810,train,5,3,18,2
48446,40587,8,0,48446,50810,train,5,3,18,2
48446,12381,9,0,48446,50810,train,5,3,18,2
48446,932,10,1,48446,50810,train,5,3,18,2
48446,37935,11,0,48446,50810,train,5,3,18,2
48446,5449,12,0,48446,50810,train,5,3,18,2
48446,1640,13,1,48446,50810,train,5,3,18,2
48446,35336,14,1,48446,50810,train,5,3,18,2
48446,21387,15,1,48446,50810,train,5,3,18,2
48696,1729,1,0,48696,47714,train,4,0,13,30
48696,22128,2,0,48696,47714,train,4,0,13,30
48696,30731,3,0,48696,47714,train,4,0,13,30
48696,651,4,0,48696,47714,train,4,0,13,30
49027,42307,1,1,49027,41613,train,25,2,13,8
49027,890,2,1,49027,41613,train,25,2,13,8
49027,2311,3,0,49027,41613,train,25,2,13,8
49031,13176,1,0,49031,17681,train,6,4,13,17
49031,2562,2,1,49031,17681,train,6,4,13,17
49031,23543,3,0,49031,17681,train,6,4,13,17
49031,46558,4,1,49031,17681,train,6,4,13,17
49031,28574,5,1,49031,17681,train,6,4,13,17
49031,40709,6,1,49031,17681,train,6,4,13,17
49031,47866,7,1,49031,17681,train,6,4,13,17
49031,40174,8,0,49031,17681,train,6,4,13,17
49031,30290,9,1,49031,17681,train,6,4,13,17
49060,15433,1,0,49060,10197,train,8,0,11,16
49060,42972,2,0,49060,10197,train,8,0,11,16
49060,26604,3,0,49060,10197,train,8,0,11,16
49060,2781,4,0,49060,10197,train,8,0,11,16
49060,3240,5,0,49060,10197,train,8,0,11,16
49060,8149,6,0,49060,10197,train,8,0,11,16
49060,43961,7,1,49060,10197,train,8,0,11,16
49118,2361,1,0,49118,34666,train,16,2,17,6
49118,24852,2,0,49118,34666,train,16,2,17,6
49118,39928,3,0,49118,34666,train,16,2,17,6
49118,6182,4,0,49118,34666,train,16,2,17,6
49118,7035,5,0,49118,34666,train,16,2,17,6
49118,32020,6,1,49118,34666,train,16,2,17,6
49118,9741,7,1,49118,34666,train,16,2,17,6
49118,18599,8,1,49118,34666,train,16,2,17,6
49139,18364,1,0,49139,12298,train,8,5,19,30
49139,27072,2,0,49139,12298,train,8,5,19,30
49139,49368,3,0,49139,12298,train,8,5,19,30
49139,29603,4,1,49139,12298,train,8,5,19,30
49139,47626,5,1,49139,12298,train,8,5,19,30
49139,1139,6,1,49139,12298,train,8,5,19,30
49139,15174,7,1,49139,12298,train,8,5,19,30
49139,36724,8,1,49139,12298,train,8,5,19,30
49139,32983,9,0,49139,12298,train,8,5,19,30
49139,15880,10,0,49139,12298,train,8,5,19,30
49139,42162,11,0,49139,12298,train,8,5,19,30
49139,20512,12,0,49139,12298,train,8,5,19,30
49139,4317,13,0,49139,12298,train,8,5,19,30
49139,14061,14,1,49139,12298,train,8,5,19,30
49139,10500,15,0,49139,12298,train,8,5,19,30
49271,196,1,1,49271,36743,train,6,5,18,30
49291,48628,1,1,49291,774,train,11,3,8,23
49291,45535,2,0,49291,774,train,11,3,8,23
49291,4210,3,0,49291,774,train,11,3,8,23
49291,42736,4,0,49291,774,train,11,3,8,23
49291,23836,5,0,49291,774,train,11,3,8,23
49291,34137,6,1,49291,774,train,11,3,8,23
49291,32740,7,1,49291,774,train,11,3,8,23
49291,27012,8,0,49291,774,train,11,3,8,23
49334,37923,1,1,49334,29411,train,46,5,12,30
49334,6263,2,0,49334,29411,train,46,5,12,30
49334,12013,3,1,49334,29411,train,46,5,12,30
49334,21019,4,1,49334,29411,train,46,5,12,30
49334,39041,5,1,49334,29411,train,46,5,12,30
49334,12817,6,0,49334,29411,train,46,5,12,30
49334,7361,7,0,49334,29411,train,46,5,12,30
49334,38185,8,0,49334,29411,train,46,5,12,30
49334,12914,9,0,49334,29411,train,46,5,12,30
49334,37625,10,1,49334,29411,train,46,5,12,30
49351,45296,1,0,49351,49724,train,6,5,13,30
49351,19051,2,0,49351,49724,train,6,5,13,30
49351,33846,3,0,49351,49724,train,6,5,13,30
49351,21019,4,0,49351,49724,train,6,5,13,30
49351,32030,5,0,49351,49724,train,6,5,13,30
49351,27133,6,0,49351,49724,train,6,5,13,30
49351,19736,7,0,49351,49724,train,6,5,13,30
49351,43945,8,0,49351,49724,train,6,5,13,30
49351,19691,9,0,49351,49724,train,6,5,13,30
49351,32303,10,0,49351,49724,train,6,5,13,30
49351,38948,11,0,49351,49724,train,6,5,13,30
49365,33606,1,0,49365,62406,train,4,2,11,21
49365,19421,2,0,49365,62406,train,4,2,11,21
49365,16611,3,1,49365,62406,train,4,2,11,21
49365,47107,4,1,49365,62406,train,4,2,11,21
49365,47788,5,0,49365,62406,train,4,2,11,21
49365,25466,6,1,49365,62406,train,4,2,11,21
49426,10957,1,1,49426,6313,train,9,2,12,30
49426,2038,2,1,49426,6313,train,9,2,12,30
49426,27730,3,0,49426,6313,train,9,2,12,30
49426,25783,4,0,49426,6313,train,9,2,12,30
49426,17616,5,0,49426,6313,train,9,2,12,30
49426,35077,6,0,49426,6313,train,9,2,12,30
49427,10957,1,1,49427,27564,train,11,2,16,18
49427,27344,2,1,49427,27564,train,11,2,16,18
49427,16192,3,1,49427,27564,train,11,2,16,18
49427,40287,4,0,49427,27564,train,11,2,16,18
49500,19348,1,1,49500,23252,train,4,0,13,30
49500,39719,2,1,49500,23252,train,4,0,13,30
49500,41844,3,1,49500,23252,train,4,0,13,30
49500,20842,4,1,49500,23252,train,4,0,13,30
49500,43279,5,1,49500,23252,train,4,0,13,30
49500,5240,6,0,49500,23252,train,4,0,13,30
49500,812,7,0,49500,23252,train,4,0,13,30
49500,46673,8,0,49500,23252,train,4,0,13,30
49500,23892,9,0,49500,23252,train,4,0,13,30
49506,36865,1,1,49506,5177,train,9,5,10,5
49506,37173,2,1,49506,5177,train,9,5,10,5
49506,21137,3,1,49506,5177,train,9,5,10,5
49506,11087,4,1,49506,5177,train,9,5,10,5
49506,47209,5,1,49506,5177,train,9,5,10,5
49506,27966,6,1,49506,5177,train,9,5,10,5
49506,4367,7,1,49506,5177,train,9,5,10,5
49506,18465,8,1,49506,5177,train,9,5,10,5
49506,38662,9,1,49506,5177,train,9,5,10,5
49506,5077,10,1,49506,5177,train,9,5,10,5
49506,10121,11,1,49506,5177,train,9,5,10,5
49506,13176,12,1,49506,5177,train,9,5,10,5
49506,42585,13,1,49506,5177,train,9,5,10,5
49506,11068,14,1,49506,5177,train,9,5,10,5
49506,38656,15,1,49506,5177,train,9,5,10,5
49506,30391,16,1,49506,5177,train,9,5,10,5
49506,260,17,1,49506,5177,train,9,5,10,5
49506,29370,18,1,49506,5177,train,9,5,10,5
49506,24973,19,1,49506,5177,train,9,5,10,5
49506,23377,20,1,49506,5177,train,9,5,10,5
49506,40706,21,1,49506,5177,train,9,5,10,5
49506,35951,22,1,49506,5177,train,9,5,10,5
49506,33043,23,1,49506,5177,train,9,5,10,5
49506,45885,24,1,49506,5177,train,9,5,10,5
49506,44580,25,0,49506,5177,train,9,5,10,5
49669,48790,1,0,49669,61541,train,5,2,15,30
49669,14408,2,0,49669,61541,train,5,2,15,30
49669,13176,3,1,49669,61541,train,5,2,15,30
49669,34582,4,0,49669,61541,train,5,2,15,30
49669,25048,5,0,49669,61541,train,5,2,15,30
49669,15995,6,0,49669,61541,train,5,2,15,30
49669,36583,7,0,49669,61541,train,5,2,15,30
49669,9598,8,0,49669,61541,train,5,2,15,30
49669,47962,9,0,49669,61541,train,5,2,15,30
49669,43768,10,1,49669,61541,train,5,2,15,30
49734,34063,1,1,49734,36599,train,18,6,15,30
49734,13385,2,1,49734,36599,train,18,6,15,30
49734,24117,3,1,49734,36599,train,18,6,15,30
49734,27796,4,1,49734,36599,train,18,6,15,30
49734,23313,5,1,49734,36599,train,18,6,15,30
49734,23909,6,1,49734,36599,train,18,6,15,30
49734,5422,7,1,49734,36599,train,18,6,15,30
49734,29917,8,0,49734,36599,train,18,6,15,30
49734,18987,9,0,49734,36599,train,18,6,15,30
49734,41276,10,1,49734,36599,train,18,6,15,30
49734,5793,11,1,49734,36599,train,18,6,15,30
49807,45375,1,1,49807,38966,train,9,5,17,30
49807,21704,2,1,49807,38966,train,9,5,17,30
49807,26029,3,1,49807,38966,train,9,5,17,30
49807,8022,4,1,49807,38966,train,9,5,17,30
49807,35181,5,1,49807,38966,train,9,5,17,30
49807,29373,6,1,49807,38966,train,9,5,17,30
49807,2855,7,1,49807,38966,train,9,5,17,30
49807,21767,8,1,49807,38966,train,9,5,17,30
49807,14063,9,1,49807,38966,train,9,5,17,30
49807,36932,10,1,49807,38966,train,9,5,17,30
49807,7622,11,1,49807,38966,train,9,5,17,30
49869,34185,1,1,49869,20493,train,16,5,13,8
49869,47357,2,1,49869,20493,train,16,5,13,8
49869,34111,3,1,49869,20493,train,16,5,13,8
49869,46881,4,1,49869,20493,train,16,5,13,8
49869,16797,5,1,49869,20493,train,16,5,13,8
49869,24852,6,1,49869,20493,train,16,5,13,8
49869,32403,7,1,49869,20493,train,16,5,13,8
49869,4920,8,1,49869,20493,train,16,5,13,8
49869,43352,9,1,49869,20493,train,16,5,13,8
49869,3990,10,1,49869,20493,train,16,5,13,8
49869,7815,11,0,49869,20493,train,16,5,13,8
49869,4950,12,0,49869,20493,train,16,5,13,8
49892,14164,1,1,49892,16625,train,8,6,14,16
49892,18792,2,0,49892,16625,train,8,6,14,16
49892,33176,3,0,49892,16625,train,8,6,14,16
49892,44475,4,1,49892,16625,train,8,6,14,16
49892,41844,5,0,49892,16625,train,8,6,14,16
49892,17316,6,0,49892,16625,train,8,6,14,16
49892,26030,7,0,49892,16625,train,8,6,14,16
49892,26751,8,0,49892,16625,train,8,6,14,16
49892,44234,9,1,49892,16625,train,8,6,14,16
49910,21903,1,1,49910,31264,train,10,3,12,0
49910,34050,2,1,49910,31264,train,10,3,12,0
49910,28058,3,1,49910,31264,train,10,3,12,0
49910,14355,4,1,49910,31264,train,10,3,12,0
49910,19731,5,1,49910,31264,train,10,3,12,0
49910,9020,6,0,49910,31264,train,10,3,12,0
49931,17847,1,1,49931,2680,train,12,5,9,4
49931,47912,2,1,49931,2680,train,12,5,9,4
49931,2552,3,1,49931,2680,train,12,5,9,4
49931,45504,4,1,49931,2680,train,12,5,9,4
49931,39427,5,1,49931,2680,train,12,5,9,4
49931,34977,6,0,49931,2680,train,12,5,9,4
49931,18542,7,0,49931,2680,train,12,5,9,4
49931,42442,8,1,49931,2680,train,12,5,9,4
50116,34050,1,1,50116,43211,train,9,0,17,30
50116,12606,2,1,50116,43211,train,9,0,17,30
50116,30095,3,1,50116,43211,train,9,0,17,30
50116,15153,4,1,50116,43211,train,9,0,17,30
50116,28473,5,1,50116,43211,train,9,0,17,30
50116,27356,6,1,50116,43211,train,9,0,17,30
50116,9741,7,0,50116,43211,train,9,0,17,30
50116,16338,8,1,50116,43211,train,9,0,17,30
50116,39023,9,0,50116,43211,train,9,0,17,30
50116,6934,10,0,50116,43211,train,9,0,17,30
50116,42350,11,0,50116,43211,train,9,0,17,30
50116,9605,12,0,50116,43211,train,9,0,17,30
50116,19145,13,0,50116,43211,train,9,0,17,30
50116,27964,14,0,50116,43211,train,9,0,17,30
50116,1853,15,1,50116,43211,train,9,0,17,30
50116,45596,16,0,50116,43211,train,9,0,17,30
50141,25653,1,0,50141,3859,train,5,3,18,4
50141,43352,2,1,50141,3859,train,5,3,18,4
50141,30731,3,0,50141,3859,train,5,3,18,4
50199,605,1,0,50199,22985,train,12,6,9,10
50199,13838,2,0,50199,22985,train,12,6,9,10
50199,12312,3,0,50199,22985,train,12,6,9,10
50199,22950,4,0,50199,22985,train,12,6,9,10
50199,12209,5,0,50199,22985,train,12,6,9,10
50199,7396,6,0,50199,22985,train,12,6,9,10
50199,7895,7,0,50199,22985,train,12,6,9,10
50199,9824,8,1,50199,22985,train,12,6,9,10
50199,13870,9,1,50199,22985,train,12,6,9,10
50199,21709,10,1,50199,22985,train,12,6,9,10
50199,24852,11,1,50199,22985,train,12,6,9,10
50199,5450,12,1,50199,22985,train,12,6,9,10
50199,29758,13,1,50199,22985,train,12,6,9,10
50199,43772,14,1,50199,22985,train,12,6,9,10
50199,19488,15,1,50199,22985,train,12,6,9,10
50344,5496,1,1,50344,41220,train,22,1,15,7
50344,27966,2,1,50344,41220,train,22,1,15,7
50344,13176,3,1,50344,41220,train,22,1,15,7
50344,13898,4,1,50344,41220,train,22,1,15,7
50344,45316,5,1,50344,41220,train,22,1,15,7
50360,8555,1,0,50360,61463,train,4,4,8,30
50360,4493,2,0,50360,61463,train,4,4,8,30
50360,31605,3,0,50360,61463,train,4,4,8,30
50360,14858,4,1,50360,61463,train,4,4,8,30
50360,36322,5,0,50360,61463,train,4,4,8,30
50360,7485,6,1,50360,61463,train,4,4,8,30
50360,5876,7,1,50360,61463,train,4,4,8,30
50360,2966,8,0,50360,61463,train,4,4,8,30
50360,47144,9,1,50360,61463,train,4,4,8,30
50360,14376,10,1,50360,61463,train,4,4,8,30
50360,18048,11,0,50360,61463,train,4,4,8,30
50360,23375,12,0,50360,61463,train,4,4,8,30
50499,38841,1,0,50499,32943,train,7,6,14,17
50499,2556,2,0,50499,32943,train,7,6,14,17
50499,47385,3,0,50499,32943,train,7,6,14,17
50499,39479,4,0,50499,32943,train,7,6,14,17
50499,39620,5,0,50499,32943,train,7,6,14,17
50499,17691,6,0,50499,32943,train,7,6,14,17
50499,28297,7,1,50499,32943,train,7,6,14,17
50499,47235,8,0,50499,32943,train,7,6,14,17
50499,37651,9,0,50499,32943,train,7,6,14,17
50499,26224,10,0,50499,32943,train,7,6,14,17
50499,15595,11,0,50499,32943,train,7,6,14,17
50499,14280,12,0,50499,32943,train,7,6,14,17
50499,17008,13,0,50499,32943,train,7,6,14,17
50501,37646,1,1,50501,25409,train,95,5,9,7
50501,33827,2,1,50501,25409,train,95,5,9,7
50501,45104,3,1,50501,25409,train,95,5,9,7
50501,17119,4,1,50501,25409,train,95,5,9,7
50501,16953,5,1,50501,25409,train,95,5,9,7
50501,34582,6,1,50501,25409,train,95,5,9,7
50501,21333,7,1,50501,25409,train,95,5,9,7
50501,13176,8,1,50501,25409,train,95,5,9,7
50503,16696,1,1,50503,48892,train,5,3,19,6
50503,18616,2,1,50503,48892,train,5,3,19,6
50503,25146,3,0,50503,48892,train,5,3,19,6
50503,8242,4,0,50503,48892,train,5,3,19,6
50503,18987,5,0,50503,48892,train,5,3,19,6
50503,47866,6,1,50503,48892,train,5,3,19,6
50503,6489,7,1,50503,48892,train,5,3,19,6
50503,20876,8,1,50503,48892,train,5,3,19,6
50503,36854,9,0,50503,48892,train,5,3,19,6
50503,23182,10,0,50503,48892,train,5,3,19,6
50503,9510,11,0,50503,48892,train,5,3,19,6
50503,39059,12,0,50503,48892,train,5,3,19,6
50503,2099,13,0,50503,48892,train,5,3,19,6
